Wall time,Step,Value
1773613205.208967,400,11.355533599853516
1773613220.92257,800,12.483353614807129
1773613237.9630442,1200,10.678054809570312
1773613252.6032372,1600,10.32812213897705
1773613269.493727,2000,10.629572868347168
1773613284.160151,2400,10.460786819458008
1773613299.080418,2800,12.621953964233398
1773613313.802544,3200,10.366508483886719
1773613328.862591,3600,10.316221237182617
1773613343.421555,4000,10.270734786987305
1773613358.214339,4400,10.207606315612793
1773613372.762687,4800,10.107100486755371
1773613393.520841,5200,1.5565024614334106
1773613410.096609,5600,11.454501152038574
1773613424.375027,6000,9.948469161987305
1773613438.483079,6400,10.2540922164917
1773613452.7309031,6800,10.374732971191406
1773613467.053196,7200,10.874996185302734
1773613485.3201249,7600,10.1593017578125
1773613499.226294,8000,10.406901359558105
1773613512.830365,8400,9.642195701599121
1773613526.466743,8800,10.377477645874023
1773613540.1021912,9200,7.05837869644165
1773613553.655235,9600,9.543192863464355
1773613573.46306,10000,11.193530082702637
1773613586.9375648,10400,5.8177313804626465
1773613600.3445399,10800,10.334074020385742
1773613613.4417431,11200,11.54797649383545
1773613626.4400692,11600,11.230111122131348
1773613639.251828,12000,10.036548614501953
1773613652.218477,12400,10.33468246459961
1773613665.7834299,12800,10.238297462463379
1773613678.4554188,13200,11.869270324707031
1773613691.461567,13600,9.829802513122559
1773613704.144415,14000,11.0027494430542
1773613716.882318,14400,10.744415283203125
1773613729.693119,14800,10.106122016906738
1773613746.799383,15200,10.510540962219238
1773613759.420896,15600,9.822754859924316
1773613772.170829,16000,12.138693809509277
1773613784.918389,16400,10.54647445678711
1773613800.713491,16800,9.654104232788086
1773613813.662088,17200,10.2565279006958
1773613826.378633,17600,10.541237831115723
1773613839.1190028,18000,10.326583862304688
1773613851.907317,18400,12.224790573120117
1773613868.849917,18800,10.401060104370117
1773613884.616576,19200,10.32874870300293
1773613901.028619,19600,13.73542594909668
1773613926.177781,20000,12.397160530090332
1773613942.602356,20400,9.044686317443848
1773613960.482238,20800,9.406460762023926
1773613978.417396,21200,9.518601417541504
1773613995.5599701,21600,10.253619194030762
1773614011.674635,22000,12.330928802490234
1773614027.984509,22400,10.803509712219238
1773614044.853793,22800,10.048051834106445
1773614061.0271082,23200,10.413932800292969
1773614079.598776,23600,10.915217399597168
1773614095.925884,24000,12.140130043029785
1773614112.113824,24400,9.905104637145996
1773614130.424483,24800,12.195465087890625
1773614152.662449,25200,10.538224220275879
1773614171.094186,25600,10.875521659851074
1773614187.4482439,26000,10.23149585723877
1773614203.673034,26400,10.38317584991455
1773614220.084996,26800,11.039175987243652
1773614236.385181,27200,9.210183143615723
1773614253.9066088,27600,10.400671005249023
1773614270.106207,28000,10.79549503326416
1773614286.513387,28400,10.270819664001465
1773614304.732269,28800,11.167774200439453
1773614321.230175,29200,11.298952102661133
1773614337.3855958,29600,10.024147987365723
1773614360.5964851,30000,10.574769973754883
1773614376.603658,30400,10.819839477539062
1773614392.6359,30800,0.0
1773614408.891246,31200,10.568093299865723
1773614425.2812328,31600,9.124163627624512
1773614441.516116,32000,11.16043472290039
1773614460.957129,32400,10.535176277160645
1773614479.479171,32800,10.49114990234375
1773614543.5092092,33200,12.005694389343262
1773614732.8491771,33600,10.142534255981445
1773616314.672933,34000,12.788718223571777
1773616356.295091,34400,3.9489798545837402
1773616486.5337138,34800,3.4989585876464844
1773616751.6843379,35200,8.935469627380371
1773616936.054541,35600,8.738445281982422
1773617102.928274,36000,9.810323715209961
1773617278.947861,36400,10.661614418029785
1773617457.41244,36800,10.999878883361816
1773617643.0115469,37200,7.990409851074219
1773617819.795739,37600,11.864145278930664
1773617994.457237,38000,9.998769760131836
1773618174.0059462,38400,10.150242805480957
1773618292.302078,38800,12.908266067504883
1773618309.2261162,39200,12.688088417053223
1773618322.4036322,39600,13.709967613220215
1773618349.09393,40000,10.923741340637207
1773618368.552613,40400,8.328985214233398
1773618392.030732,40800,6.403392314910889
1773618440.729107,41200,10.181501388549805
1773618463.586866,41600,11.921143531799316
1773618484.2597911,42000,9.938278198242188
1773618506.220899,42400,9.870330810546875
1773618524.451314,42800,9.536216735839844
1773618542.8857799,43200,12.038593292236328
