Wall time,Step,Value
1773451237.184774,400,12.646404266357422
1773451255.094047,800,16.72463035583496
1773451270.775723,1200,11.988971710205078
1773451285.9176672,1600,9.969293594360352
1773451301.988418,2000,16.479286193847656
1773451316.891902,2400,9.186087608337402
1773451331.745504,2800,13.167640686035156
1773451346.7374039,3200,13.626252174377441
1773451361.401365,3600,18.272693634033203
1773451375.9758878,4000,11.151937484741211
1773451390.6531808,4400,15.275190353393555
1773451405.568212,4800,11.066688537597656
1773451428.092139,5200,16.23900604248047
1773451442.926084,5600,17.6588191986084
1773451457.8499992,6000,9.664852142333984
1773451472.749706,6400,17.561708450317383
1773451487.42727,6800,13.790483474731445
1773451502.11684,7200,12.44653034210205
1773451516.936519,7600,12.586002349853516
1773451532.024765,8000,19.277116775512695
1773451546.553258,8400,12.709200859069824
1773451561.165689,8800,15.634800910949707
1773451575.690075,9200,17.82004165649414
1773451590.532407,9600,9.025083541870117
1773451609.7804968,10000,19.8328800201416
1773451624.099941,10400,17.986560821533203
1773451638.5268621,10800,16.259052276611328
1773451653.081922,11200,4.57118558883667
1773451667.46165,11600,16.29182243347168
1773451681.8130162,12000,13.082738876342773
1773451696.056424,12400,16.500324249267578
1773451710.604116,12800,9.30739688873291
1773451725.145191,13200,14.441132545471191
1773451739.562088,13600,18.73074722290039
1773451753.958424,14000,15.552891731262207
1773451768.610534,14400,13.73005199432373
1773451783.2158809,14800,4.466152191162109
1773451802.3186638,15200,16.09105110168457
1773451817.109685,15600,18.39599609375
1773451832.111843,16000,15.094244956970215
1773451847.016881,16400,3.279658317565918
1773451861.6654232,16800,13.100981712341309
1773451876.48948,17200,13.991827011108398
1773451891.5356832,17600,10.298637390136719
1773451906.224996,18000,17.77010726928711
1773451921.238297,18400,16.10790252685547
1773451936.0090282,18800,13.971014022827148
1773451950.664043,19200,10.314471244812012
1773451965.2970188,19600,15.247507095336914
1773451985.972621,20000,18.720966339111328
1773452000.126912,20400,19.22085952758789
1773452015.276949,20800,14.68728256225586
1773452029.3141508,21200,9.440356254577637
1773452043.375547,21600,2.083981513977051
1773452059.61775,22000,16.375150680541992
1773452073.585421,22400,16.334918975830078
1773452087.315426,22800,16.183414459228516
1773452101.423784,23200,16.36611557006836
1773452115.233278,23600,15.463315963745117
1773452129.741071,24000,5.7466888427734375
1773452143.940649,24400,16.80185890197754
1773452157.7773209,24800,13.179215431213379
1773452176.441272,25200,16.366411209106445
1773452190.474684,25600,14.331893920898438
1773452204.585512,26000,16.124019622802734
1773452218.87475,26400,8.85831069946289
1773452232.7516742,26800,17.93699073791504
1773452246.4314802,27200,14.023988723754883
1773452260.216741,27600,16.642608642578125
1773452273.945651,28000,11.948664665222168
1773452287.8761878,28400,16.024560928344727
1773452301.978498,28800,14.815646171569824
1773452315.7119691,29200,16.504056930541992
1773452329.355937,29600,18.139270782470703
1773452347.387609,30000,12.682579040527344
1773452361.522047,30400,3.686779260635376
1773452375.5287738,30800,17.402616500854492
1773452389.556281,31200,15.74498462677002
1773452403.708315,31600,14.558241844177246
1773452418.117837,32000,14.989847183227539
1773452432.605303,32400,14.286316871643066
1773452446.565366,32800,14.764872550964355
1773452460.6903691,33200,10.528082847595215
1773452475.2064168,33600,14.223044395446777
1773452489.4540899,34000,16.53251075744629
1773452503.461642,34400,13.923311233520508
1773452517.562495,34800,11.733530044555664
1773452536.3896399,35200,11.202461242675781
1773452550.801148,35600,14.06067943572998
1773452564.726511,36000,1.298628330230713
1773452578.734485,36400,13.522563934326172
1773452592.874779,36800,11.591378211975098
1773452607.279223,37200,19.159873962402344
1773452621.375801,37600,18.146747589111328
1773452635.2738812,38000,18.020862579345703
1773452649.295224,38400,11.43091106414795
1773452663.435816,38800,14.078210830688477
1773452677.539781,39200,13.046745300292969
1773452691.584221,39600,13.138450622558594
1773452709.967991,40000,19.322280883789062
1773452724.011702,40400,14.587540626525879
1773452738.088495,40800,14.267738342285156
1773452752.1083362,41200,13.015707969665527
1773452766.026804,41600,17.689241409301758
1773452780.009731,42000,13.294820785522461
1773452793.94688,42400,11.885764122009277
1773452807.7674189,42800,14.999615669250488
1773452821.9703329,43200,13.283445358276367
1773452835.814154,43600,18.779701232910156
1773452849.7790651,44000,16.45000648498535
1773452863.522464,44400,15.833805084228516
1773452877.2960582,44800,16.76626968383789
1773452895.782159,45200,18.321918487548828
1773452910.4677591,45600,14.256421089172363
1773452924.6462789,46000,14.990253448486328
1773452938.65815,46400,13.394877433776855
1773452952.682623,46800,14.400481224060059
1773452966.896162,47200,18.153270721435547
1773452981.108873,47600,18.63306427001953
1773452995.0848231,48000,12.717374801635742
1773453009.234951,48400,2.5269875526428223
1773453025.040066,48800,14.538875579833984
1773453040.832431,49200,13.788856506347656
1773453056.125111,49600,10.37767505645752
1773453093.754019,50000,13.591976165771484
1773453110.1260412,50400,13.443500518798828
1773453128.0737128,50800,12.021240234375
1773453144.994271,51200,3.1812851428985596
1773453161.979576,51600,10.064476013183594
1773453175.608454,52000,10.141863822937012
1773453193.647579,52400,15.513182640075684
1773453210.11736,52800,14.430765151977539
1773453228.280129,53200,10.191888809204102
1773453252.509745,53600,17.527978897094727
1773453270.793526,54000,14.757381439208984
1773453287.525785,54400,6.270360946655273
1773453304.322986,54800,15.403729438781738
1773453328.479145,55200,12.473158836364746
1773453345.356761,55600,13.040703773498535
1773453364.153654,56000,10.758336067199707
1773453384.26274,56400,13.364545822143555
1773453403.9342499,56800,16.499073028564453
1773453420.938198,57200,13.526948928833008
1773453439.091058,57600,14.697851181030273
1773453457.442683,58000,5.618158340454102
1773453476.65583,58400,18.68110466003418
1773453494.225066,58800,9.886212348937988
1773453510.341998,59200,18.712051391601562
1773453527.4312341,59600,13.081668853759766
1773453549.572045,60000,11.15866470336914
1773453566.973582,60400,15.157879829406738
1773453582.5034828,60800,16.157732009887695
1773453599.489917,61200,9.36104679107666
1773453614.938672,61600,18.102657318115234
1773453633.8115652,62000,16.80286979675293
1773453655.048403,62400,11.65435791015625
1773453671.250438,62800,12.516356468200684
1773453690.551444,63200,16.55211067199707
1773453710.1245189,63600,7.833172798156738
1773453731.774287,64000,6.233593940734863
1773453749.682954,64400,17.225650787353516
1773453765.455742,64800,13.960895538330078
1773453788.691377,65200,13.047910690307617
1773453805.024168,65600,2.6898744106292725
1773453820.564064,66000,15.881830215454102
1773453836.178027,66400,14.496882438659668
1773453852.6179042,66800,2.8579347133636475
1773453869.1459358,67200,15.745898246765137
1773453887.5575418,67600,7.79643440246582
1773453903.357159,68000,0.6340396404266357
1773453920.270418,68400,15.815329551696777
1773453939.958836,68800,14.863039016723633
1773453956.0850618,69200,15.759416580200195
1773453972.349201,69600,14.386752128601074
1773453997.9508731,70000,13.325441360473633
1773454018.6798909,70400,8.25656795501709
1773454034.084131,70800,8.993206024169922
1773454049.347065,71200,12.792596817016602
1773454064.304394,71600,14.301677703857422
1773454079.007654,72000,14.647819519042969
1773454093.997822,72400,13.432414054870605
1773454108.8717709,72800,16.142255783081055
1773454123.712312,73200,13.884883880615234
1773454138.419769,73600,15.998830795288086
1773454153.35088,74000,15.52995777130127
1773454172.4855602,74400,17.752552032470703
1773454187.570776,74800,14.003007888793945
1773454210.528189,75200,10.411697387695312
1773454226.240869,75600,15.72925853729248
1773454241.1370182,76000,16.20728302001953
1773454255.94657,76400,10.954837799072266
1773454272.624385,76800,15.263083457946777
1773454287.497696,77200,15.74531078338623
1773454302.406774,77600,16.600139617919922
1773454317.2303228,78000,8.321978569030762
1773454331.996107,78400,17.36966323852539
1773454348.948087,78800,18.46445083618164
1773454363.785111,79200,14.513618469238281
1773454378.842361,79600,14.6690092086792
1773454399.276248,80000,10.6726655960083
1773454414.1333241,80400,13.790616035461426
1773454428.79874,80800,15.052132606506348
1773454443.380617,81200,14.527828216552734
1773454458.913783,81600,15.375782012939453
1773454485.285908,82000,18.683574676513672
1773454503.623424,82400,11.751139640808105
1773454519.293895,82800,0.488290011882782
1773454534.273799,83200,17.285633087158203
1773454550.3844721,83600,16.472576141357422
1773454565.160055,84000,16.55986785888672
1773454580.1910279,84400,18.197771072387695
1773454594.929238,84800,13.891756057739258
1773454616.1124191,85200,20.198274612426758
1773454630.937699,85600,13.816038131713867
1773454645.795796,86000,8.00773811340332
1773454660.463124,86400,12.626501083374023
1773454675.4525251,86800,18.22655487060547
1773454694.3691,87200,13.0711030960083
1773454709.0262358,87600,12.779972076416016
1773454724.7209978,88000,12.912538528442383
1773454740.3824499,88400,10.620462417602539
1773454753.463924,88800,10.855093955993652
1773454766.398276,89200,16.156539916992188
1773454779.391979,89600,13.13998794555664
1773454799.15341,90000,18.982622146606445
1773454812.387329,90400,20.744556427001953
1773454826.3885288,90800,13.657400131225586
