Wall time,Step,Value
1773606092.4725,400,11.61444091796875
1773606114.433918,800,10.921487808227539
1773606139.184188,1200,13.223743438720703
1773606155.77154,1600,12.721541404724121
1773606173.275051,2000,13.371190071105957
1773606194.026749,2400,13.587545394897461
1773606211.58952,2800,13.618627548217773
1773606231.328288,3200,13.874611854553223
1773606254.8713338,3600,14.176169395446777
1773606274.7349918,4000,13.011887550354004
1773606293.178616,4400,13.323690414428711
1773606311.61774,4800,15.019380569458008
1773606337.373201,5200,16.210052490234375
1773606356.82992,5600,12.310310363769531
1773606375.062252,6000,12.312821388244629
1773606389.531586,6400,12.671759605407715
1773606403.827472,6800,3.642993211746216
1773606421.556946,7200,14.435400009155273
1773606440.188118,7600,16.21382713317871
1773606459.456147,8000,12.616552352905273
1773606479.5962749,8400,12.298330307006836
1773606495.180643,8800,11.42313289642334
1773606509.95292,9200,13.802038192749023
1773606524.8165498,9600,12.246041297912598
1773606551.9698,10000,11.532634735107422
1773606572.1232672,10400,14.5398588180542
1773606587.816146,10800,12.753066062927246
1773606601.2641761,11200,13.28683853149414
1773606616.271185,11600,10.60934066772461
1773606634.555923,12000,12.820056915283203
1773606649.287526,12400,11.53911304473877
1773606668.426837,12800,12.748086929321289
1773606683.6700978,13200,13.163517951965332
1773606697.6926951,13600,12.366164207458496
1773606713.083287,14000,12.647886276245117
1773606731.8362188,14400,9.535850524902344
1773606748.611288,14800,14.173487663269043
1773606769.016195,15200,13.704350471496582
1773606783.3486888,15600,13.456039428710938
1773606798.9122088,16000,13.63415241241455
1773606817.707517,16400,9.806465148925781
1773606831.851743,16800,12.43946647644043
1773606846.149663,17200,14.076169967651367
1773606860.738409,17600,15.854372024536133
1773606874.1782231,18000,11.207232475280762
1773606887.952538,18400,9.364933013916016
1773606903.59465,18800,15.612334251403809
1773606918.218963,19200,14.255921363830566
1773606934.350434,19600,11.531341552734375
1773606958.4443,20000,14.785720825195312
1773606972.353899,20400,13.308013916015625
1773606990.94117,20800,12.117064476013184
1773607007.1752698,21200,13.654897689819336
1773607022.832336,21600,11.240989685058594
1773607039.5101671,22000,15.468793869018555
1773607059.4344032,22400,7.824981212615967
1773607074.453151,22800,13.8689546585083
1773607090.424116,23200,13.624363899230957
1773607108.4613829,23600,7.89647912979126
1773607126.610292,24000,14.832444190979004
1773607140.0108988,24400,5.388906955718994
1773607153.659007,24800,13.161843299865723
1773607175.803804,25200,12.911506652832031
1773607192.859005,25600,13.522071838378906
1773607209.1305542,26000,11.600317001342773
1773607223.707584,26400,11.681358337402344
1773607237.3017511,26800,12.529327392578125
1773607251.700552,27200,13.27978515625
1773607267.788718,27600,11.502362251281738
1773607282.0373209,28000,1.1404708623886108
1773607297.813267,28400,14.819609642028809
1773607311.5433002,28800,12.64773941040039
1773607325.7769558,29200,13.054438591003418
1773607345.134722,29600,11.52103328704834
1773607374.731016,30000,13.645947456359863
1773607390.934842,30400,13.064512252807617
1773607406.882139,30800,13.016005516052246
1773607422.025938,31200,14.73759937286377
1773607435.4439502,31600,14.26236343383789
1773607448.2843971,32000,15.873430252075195
1773607463.321994,32400,14.645898818969727
1773607476.512087,32800,14.122879981994629
1773607490.7298791,33200,10.283940315246582
1773607507.896389,33600,12.959344863891602
1773607521.96689,34000,14.25246524810791
1773607534.8573718,34400,1.6378062963485718
1773607551.694617,34800,13.47762393951416
1773607572.8963919,35200,12.799208641052246
1773607590.421203,35600,13.254622459411621
1773607606.253791,36000,12.97050666809082
1773607623.81581,36400,12.440601348876953
1773607640.297964,36800,15.519054412841797
1773607653.848352,37200,13.948498725891113
1773607669.785443,37600,13.846749305725098
1773607687.445777,38000,12.2716646194458
1773607703.594322,38400,13.710929870605469
1773607720.1576772,38800,13.35147476196289
1773607738.978403,39200,16.396995544433594
1773607758.593005,39600,12.410988807678223
1773607778.539232,40000,10.87013053894043
1773607791.848662,40400,15.264074325561523
1773607805.358801,40800,14.040544509887695
1773607819.869071,41200,11.318382263183594
1773607841.380786,41600,6.931723594665527
1773607855.7292879,42000,13.928308486938477
1773607871.214423,42400,13.356689453125
1773607887.8765051,42800,13.87224006652832
1773607906.408443,43200,13.816542625427246
1773607922.4072661,43600,13.267810821533203
1773607946.4130912,44000,9.605626106262207
1773607963.16814,44400,2.544290065765381
1773607982.504989,44800,14.015871047973633
1773608004.55497,45200,14.514219284057617
1773608021.23731,45600,13.763040542602539
1773608039.304488,46000,10.984868049621582
1773608054.326347,46400,12.990395545959473
1773608069.3024251,46800,0.0
1773608087.641935,47200,9.467401504516602
1773608105.0514948,47600,9.979387283325195
1773608122.180031,48000,13.943177223205566
1773608137.245735,48400,10.824481010437012
1773608152.238227,48800,15.269928932189941
1773608167.3749561,49200,13.539900779724121
1773608182.463755,49600,12.84195613861084
1773608203.232855,50000,14.049102783203125
1773608218.8604531,50400,13.442503929138184
1773608236.018604,50800,13.911949157714844
1773608251.7558641,51200,12.876769065856934
1773608268.6028612,51600,12.144407272338867
1773608283.376832,52000,4.609592437744141
1773608305.9595451,52400,13.654012680053711
1773608325.144352,52800,8.21517562866211
