Wall time,Step,Value
1773680686.079326,400,16.032533645629883
1773680702.954804,800,15.701318740844727
1773680728.811306,1200,17.90618133544922
1773680746.63006,1600,17.602251052856445
1773680762.837197,2000,17.246061325073242
1773680777.7291431,2400,16.144012451171875
1773680793.234516,2800,16.15576934814453
1773680810.5159628,3200,17.96235466003418
1773680827.564713,3600,15.884577751159668
1773680847.933368,4000,17.996694564819336
1773680866.038311,4400,15.84941291809082
1773680883.16608,4800,15.723953247070312
1773680915.636079,5200,14.990623474121094
1773680935.140011,5600,15.721796989440918
1773680955.246712,6000,15.773563385009766
1773680977.272809,6400,15.691999435424805
1773680994.0347588,6800,16.018251419067383
1773681014.716477,7200,19.42047691345215
1773681032.944167,7600,16.04814910888672
1773681053.486576,8000,15.930349349975586
1773681071.250064,8400,16.565963745117188
1773681088.505375,8800,18.86893653869629
1773681104.5069,9200,16.990772247314453
1773681120.60756,9600,16.155628204345703
1773681147.378277,10000,15.894582748413086
1773681167.0873659,10400,15.741997718811035
1773681186.161278,10800,15.652227401733398
1773681205.875306,11200,16.040681838989258
1773681221.303345,11600,15.840813636779785
1773681236.327013,12000,17.720699310302734
1773681249.773958,12400,15.561543464660645
1773681265.949418,12800,17.617141723632812
1773681278.850749,13200,17.994943618774414
1773681293.5416021,13600,15.479804992675781
1773681310.7797298,14000,15.268606185913086
1773681327.680622,14400,16.690614700317383
1773681342.588913,14800,15.95429515838623
1773681367.9223738,15200,15.746720314025879
1773681387.0449321,15600,16.695833206176758
1773681403.3352242,16000,15.7764253616333
1773681416.581961,16400,15.783790588378906
1773681438.817469,16800,15.54982852935791
1773681455.9760928,17200,15.832700729370117
1773681493.326081,17600,16.46375274658203
1773681515.314107,18000,16.794910430908203
1773681536.370135,18400,15.636897087097168
1773681549.751657,18800,17.70389747619629
1773681563.103078,19200,17.057781219482422
1773681576.094798,19600,15.942798614501953
1773681596.4401238,20000,16.53581428527832
1773681609.704747,20400,16.30050277709961
1773681623.014814,20800,15.870243072509766
1773681636.199635,21200,16.11387825012207
1773681649.283135,21600,16.817426681518555
1773681662.525611,22000,16.47801399230957
1773681675.488618,22400,15.779512405395508
1773681688.857769,22800,17.199352264404297
1773681702.089982,23200,16.357866287231445
1773681715.395871,23600,18.810108184814453
1773681728.5210948,24000,15.5715913772583
1773681741.467524,24400,16.744966506958008
1773681754.588317,24800,15.932458877563477
1773681774.3025548,25200,19.452354431152344
1773681794.1156778,25600,17.111553192138672
1773681837.401867,26000,16.35418128967285
1773681877.124031,26400,15.955774307250977
1773681913.0136871,26800,17.682079315185547
1773681935.177314,27200,16.201208114624023
1773681947.3923311,27600,15.299118995666504
1773681971.897673,28000,16.955442428588867
1773681993.077121,28400,15.65443229675293
1773682015.289105,28800,17.114221572875977
1773682030.3778229,29200,15.437976837158203
1773682052.1751628,29600,16.482498168945312
1773682082.123435,30000,17.349924087524414
1773682107.7184892,30400,15.987747192382812
1773682126.717841,30800,17.013717651367188
1773682146.381887,31200,16.14734649658203
1773682164.5816672,31600,16.585445404052734
1773682181.142346,32000,16.10099983215332
1773682197.03879,32400,17.934751510620117
1773682213.470279,32800,15.878239631652832
1773682228.940629,33200,15.348165512084961
1773682244.774168,33600,16.438941955566406
1773682260.206238,34000,16.252614974975586
1773682275.549628,34400,16.963979721069336
1773682291.6155741,34800,16.620267868041992
1773682314.737717,35200,15.330101013183594
1773682329.846058,35600,18.214996337890625
1773682344.6907,36000,17.143213272094727
1773682359.476032,36400,15.803202629089355
1773682374.108396,36800,16.346874237060547
1773682389.380417,37200,17.738847732543945
1773682404.163129,37600,16.441486358642578
1773682418.861894,38000,17.292709350585938
1773682433.521877,38400,16.290719985961914
1773682448.126842,38800,16.280529022216797
1773682462.528842,39200,18.045106887817383
1773682477.415398,39600,16.66830062866211
1773682502.4540591,40000,15.723366737365723
1773682521.558414,40400,15.647842407226562
1773682536.728941,40800,18.529441833496094
1773682551.4691021,41200,15.197945594787598
1773682566.1474051,41600,15.904448509216309
1773682580.9073558,42000,16.796064376831055
1773682601.816065,42400,15.831692695617676
1773682618.568696,42800,15.327901840209961
1773682635.406191,43200,16.39067268371582
1773682651.556258,43600,15.518725395202637
1773682675.5497768,44000,15.723283767700195
1773682692.851331,44400,16.179256439208984
1773682708.632299,44800,15.315611839294434
1773682728.429975,45200,18.727108001708984
1773682744.497778,45600,16.822145462036133
1773682759.338368,46000,17.48666000366211
1773682774.058319,46400,17.855361938476562
1773682787.642391,46800,16.674983978271484
1773682800.741194,47200,16.1356258392334
1773682813.428123,47600,17.416452407836914
1773682826.590664,48000,15.356196403503418
1773682845.717324,48400,16.000408172607422
1773682858.866517,48800,15.623513221740723
1773682872.283867,49200,18.586109161376953
1773682888.425954,49600,15.389342308044434
1773682915.298806,50000,16.768245697021484
1773682930.856647,50400,15.27981185913086
1773682946.6775959,50800,15.6416654586792
1773682967.888384,51200,15.536087036132812
1773682982.818395,51600,16.75611114501953
1773682998.396559,52000,16.216415405273438
1773683013.433839,52400,14.902249336242676
1773683027.3127801,52800,17.47097396850586
1773683039.904632,53200,15.992871284484863
1773683052.7387562,53600,16.929676055908203
1773683065.548011,54000,16.90502166748047
1773683077.998106,54400,16.972888946533203
1773683091.202069,54800,15.760603904724121
1773683107.98767,55200,16.28131866455078
1773683120.980939,55600,18.029848098754883
1773683136.9009001,56000,16.156600952148438
1773683152.3267572,56400,16.62571144104004
1773683166.2346618,56800,17.248380661010742
1773683181.182942,57200,15.989346504211426
1773683193.748658,57600,15.486631393432617
