Wall time,Step,Value
1773868892.69386,47200,67.2416000366211
1773868917.338162,47600,67.4545669555664
1773868941.162941,48000,67.8724365234375
1773868966.187825,48400,67.95931243896484
1773868995.145449,48800,68.33390045166016
1773869020.8429,49200,68.39875030517578
1773869044.285283,49600,68.44731903076172
1773869076.50213,50000,69.0011215209961
1773869095.056652,50400,69.24665832519531
1773869117.1368241,50800,69.95440673828125
1773869136.92821,51200,69.89594268798828
1773869160.113791,51600,69.88033294677734
1773869184.644453,52000,70.54270935058594
1773869203.5458329,52400,70.79524993896484
1773869225.8184,52800,70.78595733642578
1773869244.633569,53200,70.90572357177734
1773869266.5622442,53600,71.2742919921875
1773869286.390497,54000,71.2749252319336
1773869305.854997,54400,70.7931900024414
1773869323.782539,54800,70.82196807861328
1773869346.250992,55200,70.95081329345703
1773869365.115556,55600,70.99697875976562
1773869381.979367,56000,70.82510375976562
1773869399.136009,56400,70.30510711669922
1773869415.8148322,56800,70.42169189453125
1773869432.9712262,57200,70.69374084472656
1773869450.745337,57600,70.64513397216797
1773869470.31024,58000,70.83858489990234
1773869489.249633,58400,71.18831634521484
1773869506.340296,58800,71.26264953613281
1773869524.415572,59200,71.71197509765625
1773869541.61158,59600,71.79976654052734
1773869565.824086,60000,71.6142578125
1773869592.424959,60400,71.63404846191406
1773869611.25472,60800,71.4189682006836
1773869629.770062,61200,71.41989135742188
1773869649.401747,61600,71.69689178466797
1773869668.6152651,62000,71.50184631347656
1773869689.127346,62400,71.56903839111328
1773869709.012948,62800,71.74906158447266
1773869730.151785,63200,72.18740844726562
1773869749.005858,63600,71.959716796875
1773869768.22477,64000,71.66644287109375
1773869787.1901271,64400,72.44402313232422
1773869805.024466,64800,72.52909851074219
1773869829.4254432,65200,72.30421447753906
1773869846.96451,65600,72.62007904052734
1773869866.3435578,66000,72.86676025390625
1773869884.4337568,66400,73.67607116699219
1773869901.51771,66800,73.9771957397461
1773869919.9710422,67200,74.03926849365234
1773869938.5483809,67600,73.96675872802734
1773869958.814616,68000,73.71453857421875
1773869976.6625311,68400,73.91690826416016
1773869994.6099992,68800,73.85175323486328
1773870011.177909,69200,73.8539047241211
1773870028.60263,69600,73.49324798583984
1773870050.848026,70000,73.57861328125
1773870069.729297,70400,73.71029663085938
1773870087.152722,70800,73.62466430664062
1773870108.765085,71200,73.57379150390625
1773870128.335022,71600,73.33390045166016
1773870150.531053,72000,73.38706970214844
1773870173.184979,72400,73.3441162109375
1773870193.922249,72800,73.50435638427734
1773870213.213105,73200,73.61911010742188
1773870230.206164,73600,74.0150375366211
1773870250.076111,74000,74.43411254882812
1773870270.311102,74400,74.52355194091797
1773870291.872211,74800,74.59086608886719
1773870316.78582,75200,74.88263702392578
1773870340.468721,75600,74.9764404296875
1773870365.5355158,76000,74.94731903076172
1773870384.433179,76400,74.55463409423828
1773870401.957463,76800,74.15019989013672
1773870423.604636,77200,74.00738525390625
1773870444.762901,77600,74.06915283203125
1773870466.144483,78000,74.25399780273438
1773870487.4965901,78400,74.20707702636719
1773870507.10313,78800,74.23829650878906
1773870524.9531379,79200,74.19108581542969
1773870542.641043,79600,74.82128143310547
1773870578.159196,80000,74.74334716796875
1773870599.9161642,80400,74.23800659179688
1773870617.375938,80800,74.32878112792969
1773870650.817339,81200,74.36370849609375
