Wall time,Step,Value
1773613205.209066,400,0.002663897117599845
1773613220.9233978,800,0.0001720490399748087
1773613237.963553,1200,0.5698605179786682
1773613252.603789,1600,0.00024335015041287988
1773613269.494338,2000,0.008623594418168068
1773613284.160219,2400,0.9354769587516785
1773613299.0809312,2800,0.8821591734886169
1773613313.803107,3200,0.80014967918396
1773613328.8632078,3600,0.6184968948364258
1773613343.422077,4000,0.7226541042327881
1773613358.214417,4400,0.5214686989784241
1773613372.7633011,4800,0.7868260145187378
1773613393.521439,5200,0.19880211353302002
1773613410.0972311,5600,0.4775857627391815
1773613424.3755322,6000,0.6175589561462402
1773613438.483161,6400,0.6084858179092407
1773613452.731704,6800,0.9100815653800964
1773613467.05383,7200,0.42133402824401855
1773613485.32081,7600,0.7994727492332458
1773613499.2268958,8000,0.5882400870323181
1773613512.83044,8400,0.5482306480407715
1773613526.467236,8800,0.8760645389556885
1773613540.102732,9200,0.8078143000602722
1773613553.6557481,9600,0.48994049429893494
1773613573.463663,10000,0.5793806910514832
1773613586.937633,10400,0.0010720867430791259
1773613600.3450382,10800,0.5816149711608887
1773613613.442262,11200,0.5021414160728455
1773613626.440557,11600,0.7076960802078247
1773613639.2523232,12000,0.8789674043655396
1773613652.2185469,12400,0.4405093789100647
1773613665.783972,12800,0.35699567198753357
1773613678.4558988,13200,0.02856556698679924
1773613691.462038,13600,0.9169387817382812
1773613704.145073,14000,0.5390196442604065
1773613716.8823838,14400,0.4475807845592499
1773613729.693596,14800,0.5459181070327759
1773613746.799871,15200,0.5573641061782837
1773613759.42135,15600,0.47669273614883423
1773613772.1712818,16000,0.5905977487564087
1773613784.91847,16400,0.6400312781333923
1773613800.71399,16800,0.830784261226654
1773613813.662613,17200,0.0009208090486936271
1773613826.379085,17600,0.3910295367240906
1773613839.119505,18000,0.802943766117096
1773613851.9073868,18400,0.4352964460849762
1773613868.850497,18800,0.7055914998054504
1773613884.61714,19200,0.677384078502655
1773613901.029139,19600,0.7280887961387634
1773613926.178357,20000,0.36000940203666687
1773613942.602423,20400,0.7840052843093872
1773613960.483304,20800,0.7486329674720764
1773613978.418196,21200,0.5639723539352417
1773613995.5605829,21600,0.5126470923423767
1773614011.6752,22000,0.6669101715087891
1773614027.984601,22400,0.5617477893829346
1773614044.854358,22800,0.5392371416091919
1773614061.027842,23200,0.9819478392601013
1773614079.599432,23600,0.9373112320899963
1773614095.9266949,24000,0.7618285417556763
1773614112.1139,24400,0.7031912803649902
1773614130.425041,24800,0.2918430268764496
1773614152.663174,25200,0.6103386282920837
1773614171.094806,25600,0.7152965664863586
1773614187.448778,26000,0.4875745475292206
1773614203.67312,26400,0.5096859335899353
1773614220.089823,26800,0.576480507850647
1773614236.3857641,27200,0.6523649096488953
1773614253.90718,27600,0.7171962857246399
1773614270.1069078,28000,0.6860558390617371
1773614286.513472,28400,0.9206845760345459
1773614304.733098,28800,0.5236245393753052
1773614321.230867,29200,0.6896736025810242
1773614337.386658,29600,0.6854644417762756
1773614360.596973,30000,0.678978443145752
1773614376.60375,30400,0.6629173159599304
1773614392.636469,30800,0.7519593238830566
1773614408.891773,31200,0.6865098476409912
1773614425.2820008,31600,0.8029488921165466
1773614441.517193,32000,0.7523918151855469
1773614460.957312,32400,0.5858321785926819
1773614479.479657,32800,0.8682711124420166
1773614543.7288,33200,0.9464725852012634
1773614732.850796,33600,0.6909117698669434
1773616314.6747231,34000,0.7168346047401428
1773616356.295306,34400,0.5884158611297607
1773616486.536582,34800,0.9144424796104431
1773616751.6906528,35200,0.5384264588356018
1773616936.072709,35600,0.49852287769317627
1773617102.958848,36000,0.5648494362831116
1773617278.948755,36400,0.6177080273628235
1773617457.419182,36800,0.5025115609169006
1773617643.023903,37200,0.7410549521446228
1773617819.803864,37600,0.7979311943054199
1773617994.458435,38000,0.7322921752929688
1773618174.006593,38400,0.8282850980758667
1773618292.303245,38800,0.6931571960449219
1773618309.2271008,39200,0.5444757342338562
1773618322.404041,39600,0.7511439323425293
1773618349.0947998,40000,0.8381195664405823
1773618368.552692,40400,0.6588443517684937
1773618392.0314019,40800,0.6990100145339966
1773618440.7296839,41200,0.879069983959198
1773618463.587357,41600,0.7237150073051453
1773618484.2610571,42000,0.8539023399353027
1773618506.220972,42400,0.7792524099349976
1773618524.451939,42800,0.7504982948303223
1773618542.886344,43200,0.7016515135765076
1773618570.532467,43600,0.9800136089324951
1773618598.5483332,44000,0.8731224536895752
1773618624.8876622,44400,0.8874601125717163
1773618644.219008,44800,0.6933591365814209
1773618668.550032,45200,0.6222395896911621
1773618686.2944582,45600,0.8907840847969055
1773618706.8940318,46000,0.7985293865203857
1773618727.5691361,46400,0.00294082541950047
1773618746.919151,46800,0.6843994855880737
1773618764.4172668,47200,0.6337918043136597
1773618782.461736,47600,0.816266655921936
1773618798.55807,48000,0.650731086730957
1773618814.558172,48400,0.6583696007728577
1773618830.6904802,48800,0.7149330377578735
1773618846.936468,49200,0.775547444820404
1773618866.176492,49600,0.9189990162849426
1773618892.567519,50000,0.7893521189689636
1773618911.067092,50400,0.9288661479949951
1773618931.5891352,50800,0.7681494355201721
1773618951.347599,51200,0.9543278813362122
1773618975.19472,51600,0.9437826871871948
1773618995.272366,52000,0.5681897401809692
1773619015.381871,52400,0.9821771383285522
1773619036.161437,52800,0.8722187876701355
1773619056.462253,53200,0.7012426257133484
1773619078.083811,53600,0.8433369994163513
1773619099.519739,54000,0.6698909997940063
1773619122.183166,54400,0.9100751280784607
1773619143.423598,54800,0.6256890892982483
1773619174.02739,55200,0.5737256407737732
1773619194.043563,55600,0.7025426626205444
1773619215.3356092,56000,0.8469185829162598
1773619235.567307,56400,0.9085897207260132
1773619254.4869068,56800,0.7344871759414673
1773619275.928736,57200,0.806465208530426
1773619295.7846348,57600,0.6915720105171204
1773619314.639935,58000,0.9700851440429688
1773619333.018632,58400,0.7332741022109985
1773619358.982639,58800,0.7765272259712219
1773619381.955672,59200,0.8461402058601379
1773619402.1141279,59600,0.838822603225708
1773619427.9915378,60000,0.898004412651062
1773619449.762538,60400,0.7934630513191223
1773619468.814858,60800,1.0
1773619490.8972092,61200,0.00258021242916584
1773619509.14191,61600,0.6092540621757507
1773619530.0497122,62000,0.8121374845504761
1773619554.804605,62400,0.9976735711097717
1773619576.444031,62800,0.8654032349586487
1773619603.200127,63200,0.9557015299797058
1773619621.206454,63600,0.9893859028816223
1773619636.218369,64000,0.7694206833839417
1773619654.107806,64400,0.7981961965560913
1773619677.073584,64800,0.9926873445510864
1773619711.64886,65200,0.8213309049606323
1773619734.6099799,65600,0.9910770654678345
1773619754.440354,66000,0.9926702380180359
1773619774.43235,66400,0.7078909873962402
1773619807.092214,66800,0.9089084267616272
1773619834.730911,67200,0.922832727432251
1773619855.93808,67600,0.8700864911079407
1773619876.022031,68000,0.9565536379814148
1773619896.0085928,68400,0.46835002303123474
1773619919.063245,68800,0.9966891407966614
1773619940.083437,69200,0.07021556794643402
1773619961.409676,69600,0.7964304089546204
1773619991.73213,70000,0.9992464780807495
1773620011.582349,70400,0.9164294004440308
1773620033.6209202,70800,0.8403090238571167
1773620053.648913,71200,0.7876772284507751
1773620082.177239,71600,0.8197872042655945
1773620104.924238,72000,0.9774878025054932
1773620125.2475588,72400,0.9987617135047913
1773620147.881311,72800,0.8248854875564575
1773620170.774456,73200,0.8068540692329407
