Wall time,Step,Value
1773680686.0794911,400,0.9314535856246948
1773680702.955807,800,0.4107491672039032
1773680728.81235,1200,0.8874384164810181
1773680746.631527,1600,0.03629379719495773
1773680762.838366,2000,0.6252596378326416
1773680777.729472,2400,0.8037023544311523
1773680793.235722,2800,0.223506361246109
1773680810.51701,3200,0.4560297131538391
1773680827.566103,3600,0.5081483125686646
1773680847.9388402,4000,0.7330331206321716
1773680866.0389812,4400,0.7344021201133728
1773680883.1673942,4800,0.6513413190841675
1773680915.637245,5200,0.7075425982475281
1773680935.145159,5600,0.9750866889953613
1773680955.251266,6000,0.6997736096382141
1773680977.272983,6400,0.6731641888618469
1773680994.036386,6800,0.985960066318512
1773681014.7176478,7200,0.7987112402915955
1773681032.9452522,7600,0.9196308851242065
1773681053.4877791,8000,0.8401961326599121
1773681071.250645,8400,0.0036954169627279043
1773681088.5063848,8800,0.4777654707431793
1773681104.511292,9200,0.7866197228431702
1773681120.608673,9600,0.2164418250322342
1773681147.37946,10000,0.44658803939819336
1773681167.087519,10400,0.028991125524044037
1773681186.162695,10800,0.4742935001850128
1773681205.87754,11200,0.09820589423179626
1773681221.304497,11600,0.850770115852356
1773681236.329688,12000,0.20996227860450745
1773681249.774131,12400,0.2823040783405304
1773681265.95036,12800,0.6994190216064453
1773681278.851834,13200,0.30583053827285767
1773681293.542627,13600,0.06480487436056137
1773681310.780929,14000,0.7523676753044128
1773681327.68081,14400,0.083964042365551
1773681342.590111,14800,0.6211912035942078
1773681367.925459,15200,0.25828900933265686
1773681387.046596,15600,0.9492299556732178
1773681403.3363788,16000,0.9120937585830688
1773681416.582119,16400,0.546533465385437
1773681438.8194041,16800,0.7604833841323853
1773681455.977036,17200,0.8720473647117615
1773681493.3272362,17600,0.3318736255168915
1773681515.320346,18000,0.5676827430725098
1773681536.37026,18400,0.3463529050350189
1773681549.75346,18800,0.46837085485458374
1773681563.1040661,19200,0.5485259294509888
1773681576.0959759,19600,0.6264837384223938
1773681596.4412138,20000,0.5976321697235107
1773681609.704891,20400,0.7661893367767334
1773681623.015883,20800,0.7735456824302673
1773681636.200643,21200,0.19755150377750397
1773681649.284224,21600,0.18888838589191437
1773681662.5266109,22000,0.3096897304058075
1773681675.488768,22400,0.8929368257522583
1773681688.8587651,22800,0.2475515455007553
1773681702.0911949,23200,0.3715963363647461
1773681715.39692,23600,0.7846484780311584
1773681728.5222762,24000,0.5301138162612915
1773681741.4676569,24400,0.8736823201179504
1773681754.5893528,24800,0.9825579524040222
1773681774.303554,25200,0.8097040057182312
1773681794.122195,25600,0.3209667205810547
1773681837.421032,26000,0.554755687713623
1773681877.124513,26400,0.1808384656906128
1773681913.014582,26800,0.6408261060714722
1773681935.178147,27200,0.14558349549770355
1773681947.393238,27600,0.5095317959785461
1773681971.898978,28000,0.8508297801017761
1773681993.077559,28400,0.750586211681366
1773682015.2903628,28800,0.4536021053791046
1773682030.378874,29200,0.6412879228591919
1773682052.176806,29600,0.7143627405166626
1773682082.125969,30000,0.3495909571647644
1773682107.7186182,30400,0.4889366030693054
1773682126.719105,30800,0.7000159025192261
1773682146.383619,31200,0.8903007507324219
1773682164.5830889,31600,0.4450902044773102
1773682181.143475,32000,0.29778948426246643
1773682197.038961,32400,0.614005982875824
1773682213.471561,32800,0.44992759823799133
1773682228.94192,33200,0.4112217426300049
1773682244.7756338,33600,0.5719654560089111
1773682260.207922,34000,0.2981787621974945
1773682275.549823,34400,0.20681975781917572
1773682291.6166432,34800,0.25766217708587646
1773682314.7388191,35200,0.47641849517822266
1773682329.847137,35600,0.22036392986774445
1773682344.692068,36000,0.5983427166938782
1773682359.476168,36400,0.8177609443664551
1773682374.109698,36800,0.48137757182121277
1773682389.3816378,37200,0.5684099793434143
1773682404.164166,37600,0.365126371383667
1773682418.863022,38000,0.8682811260223389
1773682433.522086,38400,0.3827137351036072
1773682448.1278121,38800,0.8604826331138611
1773682462.5303948,39200,0.8478826284408569
1773682477.417066,39600,0.9906414151191711
1773682502.4559948,40000,0.7140194773674011
1773682521.5585668,40400,0.4443366527557373
1773682536.730461,40800,0.8714861273765564
1773682551.470247,41200,0.6842116117477417
1773682566.148583,41600,0.6028470396995544
1773682580.9091651,42000,0.18002450466156006
1773682601.816179,42400,0.7649531960487366
1773682618.5702999,42800,0.31633493304252625
1773682635.407281,43200,0.8923202157020569
1773682651.557365,43600,0.6210042238235474
1773682675.551722,44000,0.5249835252761841
1773682692.8514931,44400,0.5356074571609497
1773682708.633654,44800,0.5554669499397278
1773682728.43112,45200,0.9478597640991211
1773682744.499024,45600,0.7553030252456665
1773682759.339564,46000,0.6867954134941101
1773682774.058573,46400,0.7071269154548645
1773682787.643457,46800,0.7876407504081726
1773682800.742215,47200,0.8267998099327087
1773682813.4291909,47600,0.7843557596206665
1773682826.591674,48000,0.0015221490757539868
1773682845.717463,48400,0.5904032588005066
1773682858.8677142,48800,0.6814700961112976
1773682872.28492,49200,0.7891332507133484
1773682888.427348,49600,0.7631585597991943
1773682915.320498,50000,0.988598108291626
1773682930.856809,50400,0.8062570095062256
1773682946.679622,50800,0.7805896997451782
1773682967.8893209,51200,0.8265733122825623
1773682982.8193972,51600,0.8290303945541382
1773682998.3975732,52000,0.6085290312767029
1773683013.433983,52400,0.696916401386261
1773683027.314038,52800,0.92801433801651
1773683039.905609,53200,0.7212339639663696
1773683052.740093,53600,0.8819857835769653
1773683065.5489159,54000,0.8346840143203735
1773683077.998245,54400,0.7048724889755249
1773683091.202987,54800,0.560848593711853
1773683107.988645,55200,0.012994763441383839
1773683120.9822989,55600,0.7630077600479126
1773683136.9029949,56000,0.3787876069545746
1773683152.327057,56400,0.7022707462310791
1773683166.235696,56800,0.7912657856941223
1773683181.183897,57200,0.7662409543991089
1773683193.749742,57600,0.9141067266464233
1773683207.131697,58000,0.8520140051841736
1773683219.420853,58400,0.0047909473069012165
1773683231.56672,58800,0.8053507804870605
1773683244.5642629,59200,0.7312135696411133
1773683261.590337,59600,0.8294758200645447
1773683281.675192,60000,0.6417089104652405
1773683294.407949,60400,0.8645858764648438
1773683306.6748018,60800,0.9213724732398987
1773683318.859408,61200,0.8840921521186829
1773683331.930769,61600,0.9538201689720154
1773683344.146187,62000,0.9587476253509521
1773683356.8634062,62400,0.7813522219657898
1773683369.23696,62800,0.6546958684921265
1773683381.5947149,63200,0.7315846681594849
1773683394.722157,63600,0.6942077279090881
1773683406.939142,64000,0.5030816793441772
1773683419.995959,64400,0.876926600933075
1773683432.268404,64800,0.8099936842918396
1773683450.535087,65200,0.6100471019744873
1773683462.919657,65600,0.9036909341812134
1773683475.491596,66000,0.6901160478591919
1773683487.707422,66400,0.8459706902503967
1773683499.875242,66800,0.7804084420204163
1773683512.764483,67200,0.0027903281152248383
1773683525.1218948,67600,0.8850758075714111
1773683537.571435,68000,0.7741448283195496
1773683550.929263,68400,0.5602219104766846
1773683570.077751,68800,0.7125404477119446
1773683590.516566,69200,0.8777987360954285
1773683608.32966,69600,0.6878856420516968
1773683631.227839,70000,0.8620373606681824
1773683647.0651672,70400,0.7515096068382263
1773683665.2231848,70800,0.6129572987556458
1773683683.698161,71200,0.6407370567321777
1773683700.9547431,71600,0.6607276797294617
1773683719.106436,72000,0.7635084390640259
1773683734.064634,72400,0.8421279191970825
1773683749.220673,72800,0.9516169428825378
1773683764.271136,73200,0.8012882471084595
1773683778.90407,73600,0.9484466314315796
1773683793.418877,74000,0.8333998918533325
1773683808.243416,74400,0.9461039900779724
1773683822.714272,74800,0.8428106904029846
1773683842.7433999,75200,0.7592513561248779
1773683856.967681,75600,0.6877464652061462
1773683871.50399,76000,0.015825122594833374
1773683886.152056,76400,0.8257095217704773
1773683900.5215528,76800,0.6446487903594971
1773683914.753943,77200,0.7677000761032104
1773683929.150251,77600,0.7702355980873108
1773683943.401472,78000,0.49101513624191284
1773683957.957518,78400,0.9038202166557312
1773683972.732233,78800,0.7575055956840515
1773683986.921576,79200,0.7913132905960083
1773684001.293322,79600,0.966762125492096
1773684020.2702389,80000,0.9215747117996216
1773684034.927216,80400,0.8802854418754578
1773684049.50163,80800,0.8328620195388794
1773684063.900817,81200,0.7866007685661316
1773684080.0416589,81600,0.8372730016708374
1773684095.344478,82000,0.6959734559059143
1773684111.1264489,82400,0.8582334518432617
1773684126.756994,82800,0.8948399424552917
1773684141.96493,83200,0.7409389019012451
1773684157.226858,83600,0.8051339387893677
1773684173.5431721,84000,0.7586023807525635
1773684192.1809669,84400,0.6459757685661316
1773684207.1527512,84800,0.9515457153320312
1773684227.357412,85200,0.7720317840576172
1773684241.4867892,85600,0.7935031652450562
1773684255.652344,86000,0.9853989481925964
1773684270.184942,86400,0.8747925758361816
1773684284.525803,86800,0.8947817087173462
1773684298.61627,87200,0.819579005241394
1773684312.8851929,87600,0.6799007654190063
1773684327.061294,88000,0.7325323820114136
1773684341.335397,88400,0.721178412437439
1773684356.3186162,88800,0.7995632290840149
1773684371.077207,89200,0.8006898164749146
1773684385.620252,89600,0.8534554839134216
1773684404.715542,90000,0.9537703394889832
1773684419.5715132,90400,0.9034348726272583
1773684434.697694,90800,0.8361168503761292
1773684449.433296,91200,0.8185458183288574
1773684464.735429,91600,0.8775005340576172
1773684480.384119,92000,0.6736170649528503
1773684495.330517,92400,0.9657621383666992
1773684511.437523,92800,0.8310827016830444
1773684529.2795572,93200,0.8026608824729919
1773684545.128203,93600,0.8189767599105835
1773684562.9145741,94000,0.49915221333503723
1773684577.9895859,94400,0.8254700303077698
1773684593.844409,94800,0.976556122303009
1773684616.834055,95200,0.79176926612854
1773684631.169698,95600,0.8922824263572693
1773684649.8939111,96000,0.8465942144393921
1773684664.651834,96400,0.7670610547065735
1773684679.8857138,96800,0.9770154356956482
1773684695.847739,97200,0.7717773914337158
1773684709.7322361,97600,0.9060783386230469
1773684724.107695,98000,0.7478347420692444
1773684736.984855,98400,0.649696409702301
1773684755.321971,98800,0.9707467555999756
1773684772.602583,99200,0.9627583026885986
1773684787.339212,99600,0.8266299366950989
1773684806.275028,100000,0.9101185202598572
