Wall time,Step,Value
1773680686.079602,400,2.9391982555389404
1773680702.956602,800,0.01383336540311575
1773680728.819881,1200,3.2147154808044434
1773680746.634284,1600,0.1511487364768982
1773680762.839239,2000,0.0010587896686047316
1773680777.729596,2400,0.14916497468948364
1773680793.236473,2800,0.9280309677124023
1773680810.517729,3200,7.010012149810791
1773680827.567326,3600,0.41370829939842224
1773680847.939151,4000,3.014815330505371
1773680866.039232,4400,4.017646312713623
1773680883.168374,4800,6.319210052490234
1773680915.638098,5200,1.0599075555801392
1773680935.1513221,5600,9.347586631774902
1773680955.257757,6000,2.9019150733947754
1773680977.273104,6400,9.701472282409668
1773680994.039513,6800,4.633001327514648
1773681014.718467,7200,0.19387449324131012
1773681032.946072,7600,0.0
1773681053.4887521,8000,5.95401668548584
1773681071.250891,8400,0.004389538429677486
1773681088.507093,8800,4.1111273765563965
1773681104.513012,9200,10.830344200134277
1773681120.609386,9600,2.998077869415283
1773681147.380191,10000,6.34642219543457
1773681167.087619,10400,0.28948959708213806
1773681186.163486,10800,6.915555953979492
1773681205.878813,11200,1.3193440437316895
1773681221.305433,11600,10.551722526550293
1773681236.3312562,12000,3.5449204444885254
1773681249.7742321,12400,1.914601445198059
1773681265.951118,12800,11.0974702835083
1773681278.8525891,13200,4.564699172973633
1773681293.543403,13600,0.0
1773681310.781752,14000,8.945527076721191
1773681327.680989,14400,0.29256927967071533
1773681342.590921,14800,6.86616325378418
1773681367.9263291,15200,3.511151075363159
1773681387.048725,15600,6.142662525177002
1773681403.3373098,16000,11.29194450378418
1773681416.582227,16400,4.661215782165527
1773681438.8201401,16800,9.49174976348877
1773681455.977769,17200,8.412413597106934
1773681493.3286521,17600,4.53616189956665
1773681515.321858,18000,7.641210556030273
1773681536.370347,18400,4.150931358337402
1773681549.754205,18800,7.24196195602417
1773681563.1051111,19200,8.048539161682129
1773681576.096648,19600,6.3526716232299805
1773681596.441975,20000,7.85762357711792
1773681609.7049868,20400,10.618770599365234
1773681623.016625,20800,10.708161354064941
1773681636.201411,21200,1.8595250844955444
1773681649.285092,21600,2.6025331020355225
1773681662.527374,22000,4.213664531707764
1773681675.488856,22400,5.1265740394592285
1773681688.85953,22800,3.463298797607422
1773681702.092095,23200,5.344462871551514
1773681715.397665,23600,3.6814332008361816
1773681728.523134,24000,4.737969875335693
1773681741.467715,24400,12.521303176879883
1773681754.590087,24800,14.059958457946777
1773681774.304309,25200,12.775097846984863
1773681794.1313589,25600,4.400074481964111
1773681837.4253771,26000,8.103799819946289
1773681877.1248379,26400,1.976296305656433
1773681913.015187,26800,11.88448429107666
1773681935.178737,27200,0.0
1773681947.393902,27600,0.0
1773681971.900368,28000,13.723451614379883
1773681993.077719,28400,9.893880844116211
1773682015.291759,28800,5.020599365234375
1773682030.379698,29200,10.49644947052002
1773682052.178407,29600,9.369559288024902
1773682082.127593,30000,5.144145488739014
1773682107.718703,30400,7.066841125488281
1773682126.72012,30800,9.916197776794434
1773682146.384475,31200,7.363024711608887
1773682164.584213,31600,4.074676513671875
1773682181.144589,32000,1.1599602699279785
1773682197.039063,32400,9.241329193115234
1773682213.472589,32800,5.778738975524902
1773682228.942888,33200,4.578146457672119
1773682244.776515,33600,7.377347469329834
1773682260.209226,34000,4.075644016265869
1773682275.549957,34400,3.1638782024383545
1773682291.617449,34800,4.157660007476807
1773682314.7396321,35200,6.576580047607422
1773682329.8479528,35600,3.366624116897583
1773682344.693138,36000,8.405644416809082
1773682359.4762611,36400,11.242974281311035
1773682374.110485,36800,5.593854904174805
1773682389.382519,37200,5.791640281677246
1773682404.165148,37600,5.468989372253418
1773682418.86386,38000,13.158975601196289
1773682433.522174,38400,2.645005464553833
1773682448.128486,38800,10.27049732208252
1773682462.531456,39200,13.361720085144043
1773682477.4182432,39600,5.278499126434326
1773682502.4602911,40000,8.91403865814209
1773682521.558652,40400,6.260246276855469
1773682536.731445,40800,13.501124382019043
1773682551.471073,41200,9.279351234436035
1773682566.149371,41600,6.68109130859375
1773682580.910944,42000,2.5220422744750977
1773682601.8162508,42400,9.933829307556152
1773682618.572041,42800,0.02494601346552372
1773682635.408062,43200,4.601656913757324
1773682651.558203,43600,10.005358695983887
1773682675.553348,44000,6.968753814697266
1773682692.851594,44400,7.133440017700195
1773682708.6347651,44800,7.048323631286621
1773682728.43194,45200,16.01484489440918
1773682744.50118,45600,6.241892337799072
1773682759.3404999,46000,9.941789627075195
1773682774.0586848,46400,11.523390769958496
1773682787.644207,46800,11.017447471618652
1773682800.742974,47200,10.43581485748291
1773682813.4299881,47600,11.309736251831055
1773682826.592432,48000,0.017301205545663834
1773682845.717557,48400,0.0
1773682858.8685288,48800,8.600811004638672
1773682872.2856572,49200,12.487913131713867
1773682888.4283059,49600,9.5579833984375
1773682915.32257,50000,0.8149580955505371
1773682930.8569138,50400,10.136521339416504
1773682946.682035,50800,9.117984771728516
1773682967.8900192,51200,10.100231170654297
1773682982.820114,51600,12.932476043701172
1773682998.398323,52000,9.191214561462402
1773683013.434061,52400,8.211629867553711
1773683027.31533,52800,13.297135353088379
1773683039.906325,53200,8.637737274169922
1773683052.7409978,53600,12.035662651062012
1773683065.549653,54000,10.453869819641113
1773683077.998306,54400,7.854849338531494
1773683091.203726,54800,8.35050106048584
1773683107.9893508,55200,0.04434383288025856
1773683120.983226,55600,11.562454223632812
1773683136.904719,56000,5.035905838012695
1773683152.32715,56400,9.613587379455566
1773683166.2364118,56800,11.428032875061035
1773683181.18463,57200,10.785491943359375
1773683193.750565,57600,11.417485237121582
1773683207.1323788,58000,13.412150382995605
1773683219.420937,58400,0.001067643635906279
1773683231.5674272,58800,10.362950325012207
1773683244.564977,59200,11.662726402282715
1773683261.595653,59600,10.412107467651367
1773683281.675906,60000,9.002470016479492
1773683294.408028,60400,13.720459938049316
1773683306.675499,60800,13.527541160583496
1773683318.860157,61200,13.317334175109863
1773683331.931516,61600,12.934450149536133
1773683344.1470022,62000,15.154010772705078
1773683356.863459,62400,10.19379711151123
