Wall time,Step,Value
1773606092.472645,400,0.2109118103981018
1773606114.435298,800,0.11667610704898834
1773606139.185406,1200,0.006660125218331814
1773606155.773383,1600,0.038291577249765396
1773606173.276952,2000,0.0
1773606194.027009,2400,0.003504642052575946
1773606211.591313,2800,0.026185739785432816
1773606231.3297868,3200,0.42898428440093994
1773606254.874946,3600,4.0396833419799805
1773606274.7373362,4000,0.034658052027225494
1773606293.1789389,4400,0.706139087677002
1773606311.618936,4800,1.9626843929290771
1773606337.532404,5200,0.024751806631684303
1773606356.8315609,5600,0.082311250269413
1773606375.063675,6000,4.815008640289307
1773606389.531745,6400,6.179262161254883
1773606403.828835,6800,0.5178713798522949
1773606421.559072,7200,7.211989879608154
1773606440.193341,7600,3.9731314182281494
1773606459.457633,8000,4.808412551879883
1773606479.596452,8400,8.874601364135742
1773606495.181777,8800,6.971813678741455
1773606509.9541,9200,5.919275760650635
1773606524.817857,9600,6.637300491333008
1773606551.971166,10000,5.513406276702881
1773606572.1234188,10400,6.591549873352051
1773606587.8173451,10800,8.1128511428833
1773606601.2653708,11200,5.7739105224609375
1773606616.272243,11600,5.414487361907959
1773606634.5572648,12000,0.0
1773606649.2877471,12400,6.049723148345947
1773606668.428562,12800,6.460505485534668
1773606683.671417,13200,6.408019542694092
1773606697.693813,13600,7.847849369049072
1773606713.084615,14000,1.5835018157958984
1773606731.836493,14400,4.580073356628418
1773606748.61279,14800,3.098778009414673
1773606769.0176718,15200,0.7024278044700623
1773606783.349975,15600,6.973204612731934
1773606798.913429,16000,6.571359634399414
1773606817.707693,16400,7.796448707580566
1773606831.852895,16800,6.433626174926758
1773606846.150815,17200,7.631743431091309
1773606860.739677,17600,9.866876602172852
1773606874.179374,18000,8.666199684143066
1773606887.952679,18400,9.678735733032227
1773606903.5958242,18800,9.490901947021484
1773606918.220072,19200,0.36025846004486084
1773606934.352556,19600,6.008538246154785
1773606958.4454641,20000,9.488310813903809
1773606972.354034,20400,6.15071439743042
1773606990.943896,20800,6.861274719238281
1773607007.176828,21200,6.239744186401367
1773607022.8340218,21600,6.060716152191162
